UniqueCount	AmbigCount
0	13
0	3
12	932
0	2
0	0
0	6
0	0
0	85
0	85
0	0
0	0
0	0
0	0
0	0
11	87
0	13
1	57
0	31
0	3
0	59
26	46
3	180
0	41
0	39
648	172
0	47
8	345
6	52
0	12
0	0
0	3
24	1322
0	55
7	163
0	172
0	151
0	31
83	126
0	12
0	0
0	0
0	0
0	1
0	53
0	1
0	2
13	25
3	35
0	1
0	3
112	6
0	178
0	137
0	176
0	119
0	119
3	77
4	74
1	128
0	92
30	54
0	80
11	56
17	29
1	47
0	241
19	59
0	0
0	16
0	1
4	276
0	13
0	1
0	15
0	13
2	19
26	111
0	11
0	8
2	62
0	7
0	11
0	52
0	24
0	1
0	7
0	0
0	0
9	537
127	1631
6	37721
2	0
4	1518
0	3
299	1013
3	4606
0	0
0	1
197	1668
0	59
0	7
1	0
2	110
5	95
3	126
0	120
0	6
0	27
17	27
0	26
1	1
35	10
0	10
0	10
4	10
2	7
0	8
0	6
2	12
8	73
1	3
1	1
0	6
32	13
0	13
0	0
0	5
0	10
179	55
0	33
0	25
0	37
0	15
0	12
0	73
0	46
2	26
1	30
0	10
11	3
8	8
14	20
5	23
0	6
0	19
0	3
0	0
0	0
5	55
3	12
0	0
0	0
0	0
0	1
0	0
0	22
0	19
0	21
0	21
0	21
0	21
0	19
0	19
0	20
0	22
1	13
2	0
0	4
0	3
1	3
37	921
125	2201
46	2088
1	0
0	534
19	74
57	180
0	158
9	50
10	48
14	7
12	423
33	436
2	383
5	36
9	81
0	0
0	0
0	0
37	0
4	223
11	195
29	203
3	145
1	34318
0	22136
81	40519
0	40519
0	2
14	0
34	1175
0	1176
12	1
0	39
2	57
2	25
2	6
12	51
0	85
19	264
0	19
19	91
5	41
0	90
30	7
2	46
0	61
23	0
16	22
0	186
0	161
0	192
3	186
34	154
16	201
0	184
1	48
3	150
4	68
0	55
0	58
0	21
3	18
1	28
0	23
0	16
2	16
28	1
14	43
0	0
0	0
0	0
0	0
0	0
7	96
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	98
22	147
6	64
2	70
83	396
47	394
0	66
5	1761
0	1664
0	1697
54	973
7	839
0	512
0	436
0	454
0	454
3	3
1	2
4	6
5	0
0	3
24	7
0	1006
0	1014
1	967
1	612
0	685
0	539
0	562
2	128
0	505
15	400
0	148
0	178
0	218
1	164
2	195
4	14
0	99
9	107
14	124
62	17
5	9
5	2
3	34
0	26
5	32
0	32
0	6
0	34
0	4
2	9
6	337
32	314
2	235
0	197
6	4
0	33
0	46
1	8
22	55
0	33
13	14
0	14
2	0
0	0
6	167
3	75
6	52
0	107
8	87
0	1420
0	1992
0	1984
0	1580
0	1174
0	2034
0	595
0	1765
0	1581
76	1597
22	1169
0	1505
0	1980
0	1598
0	1389
0	1590
0	1701
0	590
0	348
5	315
1	1200
0	364
0	450
0	429
0	267
0	355
0	547
0	48
2	159
0	549
1	336
3	299
0	445
0	415
1	417
0	12
2	8
0	244
6	393
8	352
8	254
0	310
0	276
0	202
0	181
0	179
0	169
0	32
0	26
0	12
0	0
15	0
2	270
383	304
4	55
66	0
0	733
6	737
0	548
0	135
0	153
4	76
0	28
2	64
0	0
0	2
0	2
0	3
0	2
0	3
0	1
0	1
0	1
0	0
0	0
10	1416
220	1348
2	1363
24	1390
24	219
0	63
0	0
17	715
6	791
27	512
14	1037
1	1765
0	923
1	631
1	1254
0	1174
0	551
3	794
0	238
3	213
4	163
3	267
0	612
55	51
8	271
24	19
21	89
0	136
0	336
19	367
0	48
0	47
0	345
13	362
0	120
57	757
2	348
50	624
27	56
28	392
0	140
0	8
80	212
0	11
0	11
0	11
0	4
0	3
0	0
0	0
5	12
3	4
1	20
2	25
6	37
1	145
21	183
0	9
62	220
0	0
2	11
96	1173
244	1132
2	138
61	827
80	634
11	7
0	2
7	1176
0	1150
0	1091
0	1091
2	41
6	173
3	160
0	1
0	1
0	0
135	996
41	713
2	322
344	285
0	249
21	432
0	0
43	0
43	10
0	292
0	302
0	273
0	303
6	302
0	285
0	295
18	184
0	22
2	290
0	31
0	241
4	37
0	8
3	33
0	300
0	176
0	23
0	270
0	237
1	10
8	9
4	251
3	26
3	12
0	10
5	32
0	88
0	73
11	87
0	48
0	46
0	2
0	0
0	1
0	2
0	2
0	2
0	2
0	2
0	1
1	1
61	777
0	784
3	620
0	663
0	643
2	618
0	623
1	621
0	89
3	6
3	330
0	1538
4	1490
17	619
26	463
8	14
0	0
0	2
0	535
0	306
4	393
0	428
0	399
0	448
0	405
0	447
0	451
0	455
27	58
0	96
0	49
0	9
2	97
0	23
0	39
4	80
2	72
14	48
10	21
7	5
9	5
115	635
7	7
10	45
0	0
0	0
0	346
0	354
91	787
0	77
0	265
0	173
6	2456
10	2400
85	2223
23	1267
3	36
0	596
2	318
0	180
16	501
5	207
4	163
2	380
43	570
4	496
18	472
18	255
49	13
16	6777
0	6260
17	6964
117	1354
39	2136
3	759
6	1044
13	592
2	30
2	156
12	0
0	1
0	1
5	1
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	0
0	0
31	76
0	5
0	0
10	100
6	1
15	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	175
0	28
0	0
0	0
0	0
0	0
0	0
5	105
0	21
1	12
0	5
7	5
1	3
4	82
0	3
0	60
0	5
0	10
0	7
0	10
0	7
2	16
0	12
1	8
0	5
0	4
0	9
0	2
0	76
0	15
0	51
0	57
1	31
49	87
5	0
8	0
1	170
2	664
0	271
0	302
0	181
155	493
0	144
0	263
4	258
23	348
8	179
0	172
0	304
0	0
0	0
0	0
1510	94
11	0
0	16
8	78
4	36
0	32
2	33
0	4
14	47
0	25
31	31
0	34
46	46
0	7
0	4
0	0
23	0
0	0
8	8
14	1667
0	592
0	2245
11	1120
16	200
0	1743
12	876
160	1319
2	392
16	266
0	246
2	285
0	265
1	114
3	34
3	12
4	20
3	17
21	0
1	181
0	174
7	174
2	180
0	152
3	90
0	74
1	0
1	0
3	384
0	343
0	287
3	60
8	26
5	15
5	13
2	69
0	96
3	44
5	1
0	16
3	0
1	39
0	39
0	112
0	28
151	97
4	59
61	133
3	29
0	593
1	718
36	716
0	717
3	638
3	1563
0	1134
3	393
0	434
93	610
222	1503
0	1386
0	184
8	440
1	3
4	231
22	19
9	0
1	73
0	75
0	273
2	268
0	287
0	270
0	53
0	38
0	99
0	284
0	91
0	36
0	31
0	51
0	276
1	30
4	230
0	4
0	11
0	7
0	7
0	2
0	2
0	2
2	0
0	0
0	0
56	17
0	3
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	1
1	3
0	0
0	0
0	1
0	13
0	1
0	14
0	13
1	15
0	12
0	0
0	12
0	4
24	51
0	0
0	0
2	11
4	0
2	1
0	1
0	1
0	1
0	1
0	1
0	1
2	0
5	25
2	29
0	3
1	22
0	2
0	2
0	0
0	0
0	0
30	273
0	273
55	402
24	406
105	79
3	198
0	76
1	36
0	11
0	163
0	148
1	43
0	15
0	13
0	4
0	13
0	14
0	3
0	4
0	4
0	4
0	15
0	3
0	0
0	5
0	2
0	0
0	0
0	169
0	25
0	525
0	402
0	558
1	983
0	328
0	21
0	702
0	18
0	686
6	797
0	835
0	762
0	423
0	551
0	548
0	544
0	549
6	703
0	565
0	75
0	208
0	62
2	447
0	422
57	113
0	406
4	48
0	0
5	43
0	0
0	0
3	34
1	25
2	32
7	9
1309	200
0	164
3	47
0	1
1	0
385	928
1	76
2	106
12	101
4	62
7	62
3	420
1	33
0	186
6	47
9	202
0	27
1	401
0	402
1	392
6	392
0	394
1	394
0	388
0	386
0	26
2	20
4	23
23	398
4	404
41	378
1	1
17	114
13	50
0	0
0	0
1	0
0	0
0	0
0	0
11	4
0	0
0	0
52	216
0	0
1	2
0	2
0	2
0	2
0	0
1	0
4	0
0	0
0	0
0	0
0	0
6	8
0	0
0	0
0	0
3	29
0	0
0	0
70	67
0	28
1	0
0	0
0	0
7	10
0	0
0	0
0	0
5	116
7	117
0	364
2	411
2	429
1	344
2	10
3	16
32	25
0	251
7	33
1	747
1	5206
14	1
0	1573
15	155
17	60
0	5372
0	5326
0	1237
0	1357
48	1586
2	404
10	5151
31	25
1	177
39	4733
1	1658
14	4
51	485
4	15
0	0
0	16
0	7
0	12
0	0
0	590
791	2014
181	2019
1	1979
1	1243
3	1120
0	598
0	595
2	0
23	60
0	14
9	250
10	6
7	237
0	0
1	0
0	14
0	9
464	1549
0	21
19	1423
7	635
31	136
24	58
2	66
0	0
21	0
2	744
12	699
3	699
6	699
0	694
0	694
0	751
0	751
0	374
1	4
1	0
11	277
0	14
0	7
111	159
0	33
9	23
0	7
2	6
0	7
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	4
0	1
0	3
0	0
4	6
0	427
0	439
76	572
0	467
0	487
0	453
0	491
0	400
0	315
0	154
0	277
0	195
0	152
0	272
0	213
3	19
1	162
0	142
0	112
3	131
0	16
1	128
0	129
0	129
0	130
0	129
0	129
5	78
0	94
1	113
0	113
0	113
1	74
0	0
1042	616
3	146
13	69
2	51
0	87
0	0
0	0
1	0
0	0
0	0
0	0
6	93
2	81
1	276
0	57
33	185
16	121
0	99
1	74
0	2039
48	2186
0	367
5	289
2	307
2	175
409	67
0	67
221	666
31	3
10	568
42	263
0	328
30	362
61	363
2	73
7	833
0	499
20	1476
4	1003
0	183
11	329
1	296
4	86
17	222
6	169
0	107
33	51
0	0
1	26
0	0
0	0
5	141
2	0
8	41
1	85
0	60
0	117
1	36
4	83
0	52
0	47
1	29
0	31
0	31
0	51
12	3
