UniqueCount	AmbigCount
0	75
0	10
6	4437
9	3
0	34
0	9
0	1
0	13
0	13
0	0
0	0
0	0
0	0
0	0
7	163
0	16
0	19
0	68
0	29
0	105
104	171
21	1529
13	505
0	142
263	145
0	79
1	384
1	43
0	0
0	0
0	11
72	4850
0	220
0	287
0	247
0	247
0	157
36	128
0	127
0	11
0	5
0	11
0	7
0	67
1	8
0	15
3	288
6	112
0	14
0	36
27	580
0	2721
0	2158
0	1764
0	1365
0	1611
2	1268
2	265
1	1348
0	1316
8	98
0	169
0	30
33	61
5	156
0	346
8	120
0	0
0	1
0	85
8	2486
0	19
0	11
0	24
0	359
2	2244
7	120
2	13
0	11
0	14
0	0
0	20
0	379
0	15
0	38
0	8
0	4
118	33058
4479	98891
119	204748
0	13594
37	77951
12	2799
5545	109516
74	73095
0	0
0	85
356	9471
0	107
0	0
0	0
1	102
2	92
2	119
0	112
0	8
0	10
13	10
0	39
0	2
2	2
0	10
0	14
0	14
0	11
0	11
0	7
0	11
12	169
0	2
8	1
0	42
8	73
0	62
4	21
0	27
0	27
350	225
0	34
0	26
0	42
0	49
0	35
0	230
0	52
0	166
0	40
3	27
13	37
4	26
36	61
0	82
0	44
0	61
0	66
0	0
0	0
6	52
2	11
5	2
0	2
0	0
0	0
0	0
0	406
0	420
0	419
0	423
0	422
0	420
0	423
0	419
0	419
0	406
0	35
0	2
1	13
1	6
0	7
16	1291
12	2548
65	2486
2	1
0	390
7	125
75	529
0	510
47	197
15	188
20	42
39	879
27	896
3	805
5	90
1	356
30	418
1	415
1	418
1	0
3	142
6	139
15	135
3	96
0	32246
0	27932
3371	32228
0	354
1	0
21	1915
0	1915
4	7
0	76
11	104
11	77
1	35
9	101
0	223
119	600
0	125
26	441
4	190
0	440
97	38
7	355
2	285
161	35
4	1
0	527
1	442
0	485
0	480
56	479
11	535
0	479
0	175
5	406
0	196
0	130
0	132
0	40
3	36
0	32
0	21
0	8
0	13
2	6
2	0
0	0
0	0
1	0
2	0
1	66
0	67
0	2
0	2
0	1
0	0
0	0
0	1
0	426
16	640
19	377
2	387
50	667
70	667
0	230
6	5615
0	5405
0	5444
194	3403
15	3101
0	2132
3	1203
637	0
16	22
2	13
2	26
0	22
1	9
19	6
0	2229
0	2233
0	2231
1	1742
0	1956
0	1624
0	1729
12	465
0	1628
3	1504
1	825
0	856
0	976
0	884
2	901
1	266
0	525
1	494
6	494
36	140
10	11
23	10
0	233
0	191
14	224
0	221
2	41
0	219
1	12
5	83
13	1156
38	1109
9	836
0	641
3	79
1	107
2	144
4	48
77	245
1	114
17	70
0	57
5	9
0	0
6	265
1	135
0	90
0	170
1	196
0	2016
0	2929
0	2924
0	2177
0	2122
0	3025
0	808
0	2656
0	2175
129	2086
5	1892
3	2128
0	2918
0	2321
0	2138
0	2755
0	2744
0	954
0	669
7	649
0	2271
0	665
0	1011
0	922
0	664
0	814
0	1449
0	290
2	389
0	1201
0	883
1	721
0	991
0	915
0	914
0	130
0	107
0	671
0	879
0	854
15	675
0	743
1	722
0	637
0	564
0	630
0	553
0	232
0	178
1	39
0	2
25	0
4	392
559	439
7	105
46	0
0	1446
8	1442
0	1145
0	408
0	445
18	203
0	91
9	200
0	1
0	30
0	50
0	65
0	62
0	65
0	18
0	15
4	18
0	8
3	6
0	2161
164	2102
2	2111
6	2123
16	629
2	131
1	0
94	2080
12	2248
20	1492
11	2546
2	3433
2	2539
4	1915
0	2992
0	2777
0	1588
2	1943
0	758
2	683
4	542
3	640
0	707
26	224
4	443
11	146
1	263
0	252
0	649
11	643
0	78
0	73
0	616
3	654
0	321
2	1649
0	849
82	1489
54	497
34	896
1	622
0	16
134	617
0	109
0	109
0	108
0	14
2	13
4	0
1	0
3	25
2	34
1	24
1	34
6	66
8	421
23	473
2	31
52	204
0	26
3	9
16	628
62	567
1	142
29	353
56	303
2	29
0	23
0	898
0	890
0	821
0	821
0	90
2	170
0	180
0	0
0	0
0	0
174	3708
14	2550
1	1640
364	1049
59	252
0	0
84	0
56	9
0	787
0	780
0	755
0	795
39	794
0	764
0	799
7	141
0	80
0	773
2	115
0	688
0	55
0	33
1	107
0	794
3	482
0	65
0	715
3	659
0	54
7	43
0	674
3	77
5	47
0	65
1	140
0	309
0	239
10	328
0	204
0	156
0	10
0	4
1	10
2	9
0	6
0	5
0	5
0	4
0	2
0	1
294	5107
0	5054
3	4451
0	4947
0	4712
3	4404
0	4402
0	4403
0	1283
1	158
3	434
4	3438
6	3420
30	1459
32	669
109	83
14	38
0	9
0	4280
0	1536
2	3878
0	4191
0	3993
0	4287
0	4088
0	4259
0	4312
0	4259
51	902
0	1272
0	475
0	259
0	974
0	270
0	358
0	916
5	786
11	746
5	313
2	175
12	164
93	4344
1	19
0	371
12	20
0	43
2	422
0	438
85	2121
0	131
0	381
0	295
11	4411
0	4352
13	4229
11	2403
10	354
2	1041
4	509
0	369
0	839
6	542
3	336
2	649
23	1230
0	1016
6	975
17	704
23	41
20	18396
0	17109
0	19012
53	3297
1	5697
8	3900
7	4677
2	3310
2	694
0	1447
11	0
5	2
0	2
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
7	35
0	4
0	1
16	101
2	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	148
0	2
0	0
0	0
0	0
0	0
0	0
1	290
0	26
0	10
0	5
0	5
0	4
0	275
0	14
0	209
0	22
0	37
0	22
0	37
0	23
0	46
0	41
0	27
2	17
0	15
0	41
0	16
0	264
0	35
0	162
0	227
0	20
20	73
22	2
6	2
0	831
1	965
1	1086
0	1174
0	898
199	1111
0	875
0	1111
0	1035
11	1090
7	1006
0	805
0	921
0	2
0	1
0	0
3636	323
0	26
1	149
6	174
1	28
1	25
1	28
0	3
10	19
0	8
13	18
0	26
17	37
0	7
0	3
0	0
15	3
0	3
3	3
8	2787
0	1066
0	3406
9	1763
22	263
5	2805
33	1484
197	2182
9	1019
1	528
3	393
0	374
0	79
0	29
1	16
0	23
0	26
57	21
3	902
0	837
16	837
2	965
1	739
12	603
0	429
4	0
5	0
1	1024
0	949
0	729
5	189
3	109
7	50
1	50
1	173
1	375
5	165
0	32
0	51
0	0
1	38
0	38
0	282
1	58
188	466
9	165
119	321
0	189
0	1016
1	1251
2	1338
0	1246
0	1202
0	2244
0	1746
6	727
0	816
477	1026
728	2628
0	2281
0	552
4	1016
3	49
3	485
8	45
14	0
0	122
0	136
0	756
0	743
0	760
0	751
0	183
0	755
0	170
0	54
0	43
1	92
0	751
2	45
3	710
0	72
0	76
0	36
0	36
0	1
0	1
0	2
0	0
0	0
0	0
63	1
