UniqueCount	AmbigCount
0	9
0	1
11	946
0	1
0	6
0	1
0	0
0	52
0	52
0	0
0	0
0	0
0	0
0	0
13	104
0	7
5	37
0	24
0	3
0	68
10	34
2	82
0	10
0	22
319	122
1	28
0	218
4	29
0	0
0	0
0	1
16	1170
0	99
2	163
0	151
0	133
0	49
86	93
0	31
0	0
0	0
0	0
0	1
0	29
0	0
0	0
9	18
5	14
0	0
0	7
24	3
0	89
0	67
0	83
0	51
0	69
15	60
2	34
0	81
0	62
8	30
0	38
7	25
10	14
0	26
0	148
12	19
0	0
1	8
0	0
4	122
0	17
0	2
0	7
0	1
1	15
13	56
4	3
0	0
0	20
0	0
0	0
2	37
0	8
0	0
0	9
0	0
0	0
0	190
27	272
10	14302
1	0
1	515
0	1
94	296
3	3030
0	0
0	0
87	876
0	57
0	0
0	0
0	125
9	109
8	139
0	144
0	9
0	21
21	21
0	12
0	3
18	3
0	12
0	15
4	15
0	12
0	16
0	14
0	15
4	43
1	4
7	4
0	21
44	37
0	37
0	0
0	15
0	9
331	83
0	46
3	44
0	54
0	31
0	23
0	103
0	59
0	35
4	42
9	9
5	9
5	22
49	42
22	26
0	12
0	21
0	0
0	0
0	0
3	49
3	11
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
19	631
103	1590
33	1489
6	0
1	401
26	93
81	172
4	177
12	47
7	71
21	2
4	73
6	84
2	69
0	14
0	15
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	2275
0	1490
7	2752
0	2752
1	19
7	0
12	297
0	297
0	0
0	11
0	22
0	5
0	1
11	27
0	24
0	65
0	8
1	34
3	38
0	34
3	6
0	23
0	12
0	0
5	21
0	149
1	147
0	158
0	155
42	131
9	160
0	143
0	29
0	123
1	58
0	49
0	48
0	29
2	19
1	16
0	17
0	9
5	8
24	4
19	24
0	0
0	0
0	0
0	0
0	0
3	70
0	60
0	2
0	2
2	2
0	0
0	0
0	0
0	177
28	271
13	114
4	144
64	392
76	389
0	94
6	2095
0	1975
0	2014
60	1072
10	949
0	703
2	522
0	734
0	734
1	5
3	5
0	7
1	4
0	3
31	2
0	871
0	872
0	800
1	500
0	550
0	434
2	442
19	117
0	398
14	314
0	91
7	124
0	195
0	153
5	172
5	19
0	80
5	87
14	96
45	11
6	1
9	0
0	51
0	41
10	51
0	51
1	7
0	50
0	1
1	19
23	691
56	629
18	505
0	397
6	27
3	67
1	84
3	23
67	139
0	79
40	35
0	39
6	1
0	0
16	235
4	102
6	69
0	140
18	151
1	1197
0	1697
0	1695
0	1308
0	1020
0	1752
0	455
1	1528
0	1308
49	1276
17	1007
0	1259
0	1685
0	1332
0	1163
0	1405
0	1468
0	504
3	326
13	301
0	1152
0	350
1	445
0	387
0	270
0	324
0	545
0	73
0	141
0	560
4	363
0	308
0	424
0	390
0	392
0	32
3	12
0	246
0	407
0	390
19	294
0	305
0	268
0	216
0	192
0	182
0	173
0	36
0	36
0	4
0	0
18	0
5	343
677	414
20	103
83	0
0	955
12	945
0	703
0	185
0	224
13	100
5	58
22	99
0	0
0	27
0	38
0	43
0	25
0	43
0	18
0	12
2	7
0	4
0	1
3	883
241	859
1	860
8	866
20	163
0	29
0	0
88	1128
7	1274
30	835
9	1615
4	2498
0	1403
0	1020
1	1869
0	1737
0	816
2	1157
0	327
4	306
8	213
10	375
0	777
36	98
5	373
10	38
15	158
0	214
0	600
53	648
0	84
0	84
0	605
13	665
0	246
39	636
0	312
34	507
37	71
37	336
0	106
0	29
114	164
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
2	6
0	0
32	132
0	2
7	8
28	408
219	397
1	64
35	308
68	227
0	2
0	0
3	506
0	500
0	480
0	480
0	20
4	76
1	74
0	0
0	0
2	0
159	1214
56	885
2	381
690	253
0	158
20	332
0	0
249	0
134	5
0	467
0	473
0	423
0	475
