UniqueCount	AmbigCount
0	20
0	6
20	1167
0	0
0	10
0	1
0	0
0	78
0	78
0	0
0	0
0	0
0	0
0	0
9	122
0	10
6	52
0	32
0	7
0	90
21	41
3	174
3	30
0	78
670	198
1	75
46	392
11	32
1	12
0	0
0	7
34	1563
2	56
2	186
0	193
0	176
0	33
85	161
0	15
0	0
0	0
0	0
0	0
0	45
0	1
0	5
16	19
1	50
0	7
0	16
72	17
0	211
0	137
0	228
0	182
0	103
17	88
2	132
5	174
0	123
30	95
0	133
3	57
31	35
1	74
1	202
16	58
0	0
0	5
0	0
7	240
0	11
0	0
0	14
1	5
0	10
32	105
1	8
0	5
0	48
0	9
0	1
0	44
0	23
0	7
0	21
0	0
0	0
7	502
116	1497
28	42932
4	0
2	2665
0	12
404	1232
5	6538
0	0
0	0
194	1666
0	64
0	4
0	0
1	101
20	81
5	112
0	116
0	5
0	22
20	22
0	26
3	2
37	4
0	9
0	8
2	10
2	7
0	10
0	9
0	13
6	64
3	3
3	3
0	25
24	15
0	15
0	1
0	11
0	11
242	48
0	35
5	32
0	42
1	27
0	19
0	64
0	42
1	27
0	33
3	11
4	10
4	9
46	20
5	27
0	10
0	13
0	2
0	0
0	0
2	46
6	11
2	0
0	0
0	0
0	0
0	0
0	6
0	5
0	6
0	6
0	5
0	6
0	5
0	5
0	5
0	6
0	3
0	1
0	2
0	0
0	1
24	788
105	2044
58	1908
2	0
0	527
18	77
74	227
8	213
20	56
15	80
48	6
21	543
35	573
9	495
10	60
7	122
0	0
0	0
0	0
5	0
5	266
18	250
29	248
7	181
0	47405
1	30604
89	56707
0	56707
1	4
19	0
39	1344
0	1344
0	1
0	47
1	82
8	37
0	6
6	69
0	102
24	249
0	12
30	99
9	48
0	97
14	6
1	57
1	49
45	0
14	30
2	208
4	177
0	209
0	216
44	166
13	215
0	195
0	44
2	166
2	109
0	71
0	68
0	41
6	27
1	27
0	21
0	9
5	11
14	7
21	60
0	0
0	0
0	0
2	0
0	0
11	70
2	74
0	0
0	0
0	0
0	0
0	0
0	0
2	434
74	674
41	305
6	334
100	502
78	502
0	91
7	2282
0	2156
0	2195
46	1183
10	1050
0	694
0	574
1	693
0	693
2	10
2	5
1	6
0	15
0	11
