UniqueCount	AmbigCount
1	49
0	16
5	1075
3	13
0	8
0	7
0	1
0	51
0	51
0	0
0	0
0	0
0	0
0	0
23	103
0	9
8	67
0	28
0	4
0	71
10	45
11	106
0	7
0	65
683	236
0	59
15	400
4	81
0	2
0	0
0	16
17	1528
0	101
3	212
0	201
0	186
0	52
85	157
0	11
0	0
0	0
0	0
0	0
0	46
0	0
0	0
10	29
6	47
0	0
0	4
66	12
0	164
0	126
0	197
0	153
0	124
9	102
5	117
0	154
0	109
9	77
0	109
1	85
27	33
1	60
0	177
13	55
0	0
1	4
0	0
3	124
0	10
0	0
0	9
0	2
4	11
14	66
0	6
0	1
0	44
0	1
0	3
0	52
0	32
0	0
0	4
0	0
0	0
0	150
26	251
5	13882
0	0
0	726
0	0
139	515
0	2712
0	0
0	0
76	1261
0	56
0	1
0	0
3	95
6	68
18	112
0	99
0	6
0	28
26	28
0	48
1	8
18	16
0	19
0	19
11	19
3	18
0	18
2	14
0	21
6	91
4	4
3	0
0	11
28	17
0	17
1	0
0	6
0	15
179	47
0	19
0	17
0	22
0	23
0	10
0	56
0	34
1	26
0	18
8	15
8	15
7	15
28	28
19	24
0	10
0	15
0	3
0	0
0	0
1	30
9	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	557
44	1243
41	1232
6	0
0	260
22	49
43	162
1	157
5	45
8	74
11	11
0	55
5	56
0	48
0	5
0	10
0	0
0	0
0	0
0	0
0	5
2	5
0	5
0	5
1	4203
0	3220
1	4818
0	4818
0	141
5	0
8	532
0	532
5	1
2	18
0	39
0	37
2	19
16	26
0	33
7	116
0	16
12	64
8	50
0	63
0	7
0	50
0	37
16	0
7	23
3	187
0	173
0	177
0	175
43	144
14	196
0	171
0	36
2	150
2	88
0	62
0	62
0	48
6	45
0	40
0	44
0	31
3	25
29	14
5	48
0	0
0	0
0	0
0	0
0	0
7	92
5	54
0	0
0	0
1	0
0	0
0	0
0	0
0	347
31	516
19	244
11	239
132	848
101	852
0	251
1	1630
0	1526
0	1552
45	910
3	865
0	588
1	405
0	691
0	691
0	1
1	1
2	5
1	6
0	5
14	3
0	599
0	600
0	542
1	384
0	383
0	291
0	329
9	116
0	290
1	203
0	102
0	106
0	157
0	133
1	114
5	12
0	81
6	67
20	81
33	20
6	5
9	4
0	71
0	42
9	62
0	62
1	4
0	64
0	0
0	19
16	815
37	773
8	546
0	550
7	36
4	96
2	127
4	34
43	214
2	128
33	89
0	99
5	16
0	0
4	254
5	116
1	74
0	151
38	154
0	1072
0	1468
0	1466
0	1184
0	934
0	1487
0	462
0	1359
0	1187
100	1266
8	954
0	1152
0	1468
0	1221
0	1128
0	1199
0	1253
0	543
0	333
8	379
0	968
0	399
0	417
0	366
1	259
0	279
0	459
0	86
0	156
0	437
1	281
0	285
0	370
0	349
3	349
0	31
0	16
0	245
0	317
0	327
14	288
0	254
0	222
0	182
0	160
0	176
0	153
0	61
0	47
0	3
0	0
20	0
2	233
237	265
7	63
19	0
0	603
7	608
0	445
2	121
0	152
3	89
2	24
6	62
0	0
0	3
0	3
0	3
0	3
0	3
0	2
0	2
1	2
0	0
0	0
1	916
94	894
9	893
2	909
6	262
0	55
0	0
41	540
8	566
33	439
3	768
2	1287
1	671
0	498
0	884
0	838
0	412
3	567
0	180
0	158
6	104
4	214
0	401
58	59
3	220
23	30
3	93
1	137
0	393
10	403
0	60
0	48
0	390
6	396
0	170
7	478
1	267
39	419
27	117
41	241
0	124
0	11
106	189
