UniqueCount	AmbigCount
0	32
0	5
13	5644
6	11
0	55
0	7
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
22	308
0	45
3	42
0	154
0	54
0	167
251	417
3	700
3	245
0	122
378	203
0	79
1	562
0	70
0	0
0	0
0	6
110	6102
0	365
2	524
0	368
0	399
0	190
104	288
0	148
0	4
0	1
0	5
0	3
0	51
1	7
0	49
5	247
11	139
0	46
0	77
41	300
0	1846
0	1455
0	1338
0	983
0	1212
8	1004
5	196
1	1078
0	1050
18	108
0	196
0	64
31	67
4	169
0	340
7	163
0	0
0	0
0	268
0	1191
0	32
0	12
0	68
0	492
0	3797
1	92
0	20
0	16
0	49
0	0
0	53
0	292
0	47
0	85
0	0
0	0
131	34099
3804	83650
256	363980
0	21329
66	119712
14	4361
8494	152553
119	119771
0	0
0	258
241	6071
0	230
0	0
0	0
11	152
1	110
1	163
0	121
0	9
0	53
30	53
0	81
0	5
10	9
0	14
0	18
2	20
1	16
0	17
0	9
1	21
11	317
2	4
11	1
0	67
26	139
0	111
6	42
1	57
0	47
1221	343
0	63
2	65
0	83
0	53
1	40
0	366
0	100
6	239
1	72
3	44
12	21
17	45
61	87
6	156
0	80
0	111
0	9
0	0
0	0
7	84
4	10
0	0
0	0
0	0
0	0
0	0
0	413
0	431
0	431
0	431
0	431
0	431
0	431
0	431
0	431
0	413
0	0
0	0
0	0
0	0
0	0
18	1568
29	3363
137	3312
3	0
0	555
28	151
94	826
0	856
104	341
28	311
44	53
7	195
4	195
0	173
0	19
0	72
3	117
1	116
0	117
0	0
0	0
0	0
0	0
0	0
0	1267
0	1095
151	1267
0	1175
1	0
4	190
0	190
0	1
0	7
0	9
0	12
0	5
4	44
0	11
4	50
0	10
2	138
0	116
0	138
73	9
1	108
0	70
18	8
4	0
0	612
1	482
0	539
0	505
98	532
37	626
0	540
0	226
3	473
1	232
0	146
0	150
0	62
0	65
0	51
0	26
0	17
5	24
2	12
0	0
0	0
0	0
0	0
0	0
9	95
0	93
0	0
0	0
2	0
0	0
0	0
0	0
2	118
5	183
10	97
1	102
38	535
67	537
0	186
4	4658
0	4511
0	4548
321	2633
19	2455
0	1708
0	1166
896	0
7	2
1	1
1	8
1	7
2	7
25	22
2	2240
0	2248
0	2159
0	1654
0	1812
0	1491
0	1634
15	427
0	1557
3	1417
0	794
0	827
0	949
0	865
4	881
2	235
0	529
6	479
17	498
14	132
19	14
23	12
0	231
0	190
35	225
1	223
1	32
0	215
3	12
2	83
20	2415
115	2374
29	1752
0	1426
12	143
5	230
0	354
11	137
202	568
1	270
51	206
0	160
4	38
0	0
11	353
4	157
0	114
0	205
6	237
0	2310
0	3405
0	3398
0	2472
0	2480
0	3483
0	959
0	3056
0	2472
259	2432
7	2313
4	2471
0	3399
0	2627
0	2392
0	3162
0	3202
0	1099
0	820
18	762
0	2622
0	782
0	1153
0	1019
0	775
0	904
0	1685
0	301
2	431
0	1448
0	1018
0	847
0	1219
0	1135
0	1136
0	191
5	149
0	837
1	1104
0	1093
12	871
0	907
0	880
0	716
0	625
0	732
0	679
0	273
0	227
4	47
0	3
81	0
8	763
990	870
7	232
91	0
0	1983
14	2007
0	1584
2	582
0	578
38	287
6	129
34	284
0	2
0	107
2	152
0	164
3	141
3	161
0	71
0	62
23	66
0	12
20	8
0	1573
207	1526
