UniqueCount	AmbigCount
0	63
0	11
19	1279
1	0
0	2
0	0
0	0
0	59
0	59
0	0
0	0
0	0
0	0
0	0
22	142
0	13
10	42
0	26
0	7
0	94
9	41
7	116
0	9
0	50
694	197
0	39
22	399
2	40
2	6
0	0
0	11
35	1820
3	123
3	210
0	199
0	173
0	63
84	130
0	40
0	0
0	0
0	4
0	0
0	44
0	1
0	2
9	19
8	29
0	2
0	6
57	3
0	152
0	103
0	172
1	116
0	111
14	91
4	108
0	139
0	111
22	61
0	102
6	60
23	26
1	68
1	201
12	46
0	0
0	5
0	0
6	155
0	21
0	1
0	13
0	2
0	18
18	80
1	5
0	3
1	53
0	4
0	2
0	54
0	22
0	2
0	6
0	0
0	0
2	204
34	430
11	19251
0	0
1	1010
0	7
134	493
4	3114
0	0
0	0
170	1373
0	59
1	3
1	0
5	95
5	73
6	123
0	109
0	19
0	24
19	24
0	32
1	9
27	12
0	30
0	34
5	34
4	34
0	35
0	27
0	35
13	60
3	7
1	1
0	20
27	20
0	20
0	0
0	6
0	11
273	78
0	31
1	35
3	40
1	26
0	15
0	96
0	48
3	25
0	29
5	11
12	13
5	14
41	21
6	28
2	10
0	22
0	1
0	0
0	0
5	51
6	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	982
120	2449
57	2325
0	0
0	574
15	66
57	245
7	230
21	57
16	100
29	5
2	57
5	59
1	46
1	4
3	5
0	0
0	0
0	0
0	0
0	8
0	8
0	7
0	2
0	5677
0	3700
23	6792
0	6792
0	9
11	0
18	575
0	575
0	0
0	30
0	48
1	17
5	0
7	36
0	34
10	129
0	5
7	61
7	40
0	61
6	3
0	32
0	42
21	0
3	24
6	348
2	312
0	356
0	350
50	283
32	375
1	338
0	80
4	258
0	142
0	102
0	93
1	51
9	41
0	41
0	36
0	21
11	31
22	17
18	34
0	0
0	0
0	0
0	0
1	0
23	91
8	43
0	2
0	2
4	2
1	0
0	0
0	0
1	523
94	803
31	336
2	409
253	1487
162	1489
0	222
2	2545
0	2412
0	2470
35	1282
6	1078
0	799
0	659
0	1146
0	1146
2	4
3	3
1	9
2	2
0	3
19	0
0	1222
0	1229
0	1137
0	717
0	821
1	615
0	653
10	172
0	591
7	442
0	124
0	182
0	276
0	224
4	268
7	33
0	113
4	131
30	177
44	15
4	0
4	0
0	45
0	29
3	46
0	45
0	4
1	43
0	1
0	8
36	1392
34	1299
14	950
0	916
2	33
3	176
3	218
4	33
62	315
3	176
33	54
0	75
2	4
0	0
35	451
4	201
10	121
0	254
18	260
0	1913
0	2706
0	2696
0	2160
0	1551
0	2771
0	827
0	2427
0	2162
72	2051
30	1555
2	2058
0	2685
0	2208
1	1901
0	2166
0	2297
0	828
0	510
5	499
0	1684
0	576
0	610
0	540
7	343
0	451
0	682
0	64
2	225
0	750
1	507
0	429
0	589
0	560
0	556
0	36
1	15
0	324
0	505
3	461
5	307
0	386
0	363
0	282
0	260
1	255
0	238
0	61
0	50
2	14
0	0
42	0
4	298
432	345
10	64
31	0
1	1007
9	1035
0	715
3	257
0	258
9	139
2	56
6	90
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	1641
445	1605
2	1596
13	1614
28	311
1	43
2	0
62	704
9	809
44	554
19	1089
5	1696
0	852
0	641
0	1205
0	1096
0	466
1	798
1	195
6	166
5	112
2	233
0	599
80	51
7	271
15	21
5	98
0	170
2	465
30	498
0	54
0	51
0	467
6	491
0	160
80	1136
1	496
47	923
42	113
44	602
1	238
0	23
68	141
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	4
0	2
0	9
5	11
0	1
55	237
0	9
5	2
70	1124
289	1085
3	136
34	785
126	638
4	8
0	8
19	1797
0	1759
0	1683
0	1683
1	43
9	205
13	221
0	0
0	0
0	0
306	1496
42	1158
4	419
664	295
0	227
31	446
0	0
317	0
74	6
3	395
0	403
0	379
0	411
11	405
0	387
0	405
13	174
1	18
1	364
1	43
0	303
0	32
0	17
3	39
0	410
0	181
0	24
0	366
0	318
0	12
1	8
1	353
0	28
1	5
0	19
0	35
0	124
0	75
22	194
0	108
0	106
0	10
0	3
0	6
0	10
0	8
0	5
0	5
0	4
1	4
0	4
88	1387
0	1381
1	1091
0	1174
0	1138
11	1094
0	1097
1	1094
0	147
1	5
9	1141
2	3569
8	3434
35	1289
41	1152
2	24
0	0
0	8
0	994
0	542
3	731
0	795
0	727
0	852
0	753
0	837
0	843
0	836
44	97
4	172
0	88
0	33
1	211
1	64
0	61
4	144
5	161
9	90
18	19
6	9
14	6
393	1077
4	6
17	38
1	0
0	0
0	1086
0	1143
716	2141
2	182
0	892
0	523
16	1914
3	1846
20	1740
7	884
2	35
0	432
1	234
0	160
9	374
1	197
1	144
0	273
15	363
1	355
5	339
4	192
12	1
10	10317
0	9451
14	10563
135	1865
58	3107
2	1242
11	1673
10	973
4	72
1	259
16	0
0	0
0	0
1	0
0	0
0	2
0	2
0	0
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
28	69
0	0
0	0
7	93
6	0
15	20
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
7	155
0	47
0	0
0	0
0	1
0	0
0	0
4	130
0	17
1	9
0	7
0	7
1	2
0	116
1	3
0	102
0	12
1	15
0	14
0	15
0	14
0	29
2	21
0	14
0	9
0	6
0	20
1	5
0	108
1	22
1	84
0	75
3	13
52	79
12	0
8	0
3	222
3	715
1	377
4	429
0	286
139	538
1	243
0	417
3	384
31	464
0	293
0	235
0	389
0	0
1	0
0	0
3186	198
19	2
7	70
34	128
1	50
0	43
2	50
0	12
24	67
1	45
24	33
0	34
30	35
3	2
0	2
0	0
17	0
0	0
17	11
16	1984
0	570
0	2484
13	1071
15	155
1	1787
9	809
121	1285
5	436
24	413
0	375
7	425
0	394
3	173
1	74
4	39
2	44
2	35
51	9
0	284
0	279
12	278
0	286
0	230
4	147
0	126
1	0
2	0
5	1030
0	953
1	763
11	197
20	71
13	42
5	52
1	159
1	225
21	103
15	16
4	46
1	0
1	86
0	86
1	198
1	61
168	147
8	97
123	194
3	46
0	1050
4	1302
73	1291
1	1299
4	1080
13	2763
0	1975
5	734
0	786
97	1075
195	2607
0	2436
0	307
10	788
9	1
10	425
13	18
30	0
3	239
0	226
0	849
0	793
0	871
0	831
0	174
0	110
0	306
0	850
0	301
0	130
0	92
0	158
1	803
1	93
3	686
0	14
1	24
0	13
0	13
0	5
3	6
0	0
0	0
0	0
0	0
61	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	8
0	5
1	8
0	3
0	0
0	5
0	3
22	44
0	0
0	0
2	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
27	236
5	283
4	16
0	244
1	43
0	39
1	8
0	0
3	0
52	465
0	465
80	560
41	560
112	131
3	263
0	110
0	69
0	36
0	233
0	184
0	61
0	112
0	100
