UniqueCount	AmbigCount
4	103
0	9
18	1640
1	1
0	5
0	8
0	0
0	143
0	143
0	0
0	0
0	0
0	0
0	0
27	190
0	11
16	108
2	41
0	15
0	133
11	88
9	301
6	56
0	127
1653	396
0	113
49	774
11	79
5	26
0	0
0	10
45	2226
3	161
0	417
0	368
0	356
0	83
148	290
0	42
0	0
0	0
0	0
0	5
0	89
1	1
0	13
8	54
5	81
0	13
0	17
115	10
0	351
0	245
0	438
0	316
0	277
25	197
21	202
3	356
0	223
62	162
0	255
30	225
58	58
3	108
0	411
47	123
0	0
2	13
0	0
6	437
0	26
0	0
0	16
0	5
0	27
33	178
0	8
0	4
0	133
0	14
0	2
1	107
0	77
0	14
0	18
0	0
0	0
4	411
92	805
22	42991
1	0
5	2412
0	8
390	1198
5	5652
0	0
0	0
342	2979
0	134
3	10
0	0
10	149
12	107
8	204
0	179
0	27
0	52
47	52
0	40
0	8
67	12
0	35
0	41
5	43
7	36
0	36
0	31
3	37
11	71
0	4
4	1
0	20
53	17
0	17
0	0
0	9
0	18
319	96
0	49
0	37
0	59
0	50
0	28
0	113
0	64
0	40
1	44
5	18
14	23
18	24
32	21
6	50
0	14
0	29
0	7
0	0
0	0
10	109
16	31
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	1372
155	3264
115	3126
2	0
0	838
64	130
90	308
4	305
12	52
27	154
23	16
2	90
16	91
1	87
0	9
3	18
0	0
0	0
0	0
2	0
1	45
1	43
5	39
0	35
0	10547
0	6894
32	12454
0	12454
0	14
8	0
43	1731
0	1731
10	4
1	65
6	104
2	27
3	6
18	111
0	103
48	341
0	31
27	189
24	109
0	187
46	18
2	122
6	109
56	0
20	59
3	436
3	406
0	450
0	441
107	353
50	454
1	422
0	80
3	346
12	184
0	136
0	136
0	85
16	65
1	51
0	65
0	34
5	14
67	10
49	75
0	0
0	0
0	0
0	0
0	0
21	217
11	127
0	0
0	0
1	0
4	0
0	0
0	0
2	728
140	1115
51	497
9	545
525	2685
504	2683
0	504
7	3031
0	2837
0	2908
111	1680
7	1465
1	935
2	720
0	1133
0	1133
3	12
1	10
2	10
3	3
0	1
40	5
1	1339
0	1345
2	1198
2	757
0	851
1	627
1	658
15	152
0	574
8	493
0	171
0	209
0	270
0	238
7	267
10	15
0	133
10	154
62	170
84	16
19	4
10	1
0	115
0	77
11	108
0	108
0	7
1	108
0	0
1	27
32	1369
77	1299
31	1015
0	896
9	34
17	152
0	207
9	37
99	299
10	140
72	77
0	70
12	3
0	0
39	615
4	262
8	177
2	368
46	373
0	2302
0	3087
0	3063
0	2515
0	1832
0	3140
0	1023
3	2882
0	2519
214	2597
47	1990
2	2436
0	3064
0	2548
0	2265
0	2418
0	2548
1	981
4	658
25	606
0	1858
0	707
0	726
0	595
0	407
1	467
0	779
1	92
3	236
6	801
1	533
4	440
0	631
0	597
0	594
1	46
3	14
0	390
2	615
9	629
40	481
0	443
0	375
0	297
0	251
0	282
0	255
0	102
0	46
4	22
0	0
57	0
3	358
513	408
7	83
43	0
0	1104
8	1101
0	787
0	220
0	260
4	149
2	47
16	105
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	1837
377	1782
1	1786
15	1818
25	362
0	57
0	0
77	1347
18	1427
82	1048
12	1890
4	2917
2	1602
15	1238
2	2175
0	1954
0	1021
5	1382
0	451
