UniqueCount	AmbigCount
2	52
0	16
0	1153
8	1
0	7
0	5
0	0
0	31
0	31
0	0
0	0
0	0
0	0
0	0
24	83
0	3
10	51
0	31
0	4
0	59
6	28
0	68
0	11
0	30
422	140
0	43
4	308
5	73
0	4
0	1
0	17
41	1530
0	147
0	221
0	170
0	160
0	60
68	108
0	26
0	0
0	0
0	0
0	2
0	33
0	0
0	6
1	30
4	23
0	7
0	7
27	17
0	157
0	114
0	135
1	100
0	100
1	79
0	62
2	100
0	96
18	41
0	53
2	38
20	17
0	48
0	157
14	34
0	0
0	0
0	0
7	108
0	13
0	1
0	6
0	5
0	15
8	59
0	4
0	4
0	65
0	8
0	0
0	55
0	40
0	6
0	15
0	0
0	0
1	347
55	416
30	30450
5	0
6	1210
0	0
250	1053
1	5786
0	0
0	0
83	1209
0	90
1	1
1	1
1	81
2	76
17	82
0	88
0	9
0	11
7	11
0	6
0	1
12	2
0	13
0	11
2	11
0	11
0	13
0	6
0	16
2	46
2	2
1	2
0	15
33	34
0	34
0	0
0	4
0	14
213	56
0	18
7	16
0	19
0	27
0	12
0	66
0	42
2	25
0	19
4	14
14	18
3	22
26	37
4	34
0	12
0	26
0	4
0	0
0	0
5	10
3	2
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
9	635
50	1584
47	1509
0	0
0	409
12	43
18	161
0	152
8	52
3	72
13	20
0	63
4	60
1	63
0	1
7	23
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1890
0	1489
0	2213
0	2213
0	214
2	0
0	150
0	150
0	1
0	9
0	9
0	14
0	7
4	11
0	14
2	32
0	3
2	16
2	16
0	16
2	0
0	12
0	9
0	0
2	8
4	160
0	148
0	163
0	155
16	116
29	175
0	164
0	41
2	126
0	91
0	59
0	65
0	44
6	40
0	33
0	33
0	25
5	28
10	12
3	33
0	0
0	0
0	0
0	0
0	0
3	44
2	35
0	0
