UniqueCount	AmbigCount
0	5
0	1
17	847
0	0
4	14
0	7
0	0
0	68
0	68
0	0
0	0
0	0
0	0
0	0
10	80
0	5
9	42
0	27
0	2
0	57
11	39
3	207
0	34
0	49
536	160
0	34
7	217
5	33
0	6
0	3
0	1
26	1181
0	65
4	155
0	148
0	140
0	42
71	102
0	25
0	0
0	0
0	0
0	0
0	40
4	3
0	1
1	25
5	38
0	4
0	4
82	7
0	202
0	158
0	192
2	134
0	128
10	87
2	54
1	141
0	98
48	52
0	88
8	52
21	11
6	31
1	162
11	48
0	0
5	7
0	1
9	274
1	13
0	1
0	6
0	6
0	14
28	85
0	6
0	4
3	62
0	2
0	3
3	41
0	29
0	4
0	9
0	0
0	0
6	410
122	1466
7	37525
1	0
2	1182
0	3
403	1012
6	4518
0	0
0	1
207	1495
0	35
1	2
0	3
1	147
6	132
6	186
0	176
0	3
0	19
24	19
0	15
0	2
21	6
0	16
0	8
6	8
5	7
0	8
0	5
1	18
17	62
5	3
6	1
0	22
18	13
0	13
1	2
0	14
0	12
162	59
0	35
1	32
1	48
0	15
0	11
0	81
0	48
0	18
0	42
6	12
13	6
4	15
23	6
3	20
0	3
0	8
1	0
3	0
0	0
1	77
4	13
4	0
0	0
0	0
0	1
0	1
0	15
0	14
0	15
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	9
0	0
0	2
0	0
0	1
29	606
91	1561
37	1504
5	0
0	394
14	52
86	229
6	217
21	68
19	82
23	8
15	410
30	434
5	380
9	37
10	92
0	0
0	0
0	0
1	0
1	82
1	76
2	74
0	54
0	28470
0	18113
69	33990
0	33990
0	7
11	0
22	981
0	981
1	1
0	29
4	59
4	30
3	7
9	78
0	73
19	216
0	11
19	65
10	30
0	64
26	6
0	42
0	45
26	0
10	33
0	195
2	169
0	197
0	192
40	144
20	206
0	191
0	30
7	142
1	90
0	73
0	72
0	35
1	30
0	23
0	23
0	12
5	15
22	6
13	38
0	0
0	0
0	0
0	0
0	0
8	60
5	79
0	0
0	0
0	0
0	0
0	0
0	0
0	174
31	284
18	140
0	148
60	250
46	246
0	39
4	2017
1	1911
0	1964
51	1108
14	976
0	560
2	491
0	513
0	513
4	7
2	5
8	9
4	4
0	2
34	9
2	791
0	799
1	727
1	463
0	522
0	404
0	429
18	95
0	385
8	314
0	91
1	117
1	183
0	141
3	162
2	11
0	87
4	78
26	107
42	5
8	8
8	7
0	81
0	68
16	81
0	80
0	11
0	72
0	3
2	31
10	600
30	553
12	425
0	375
4	11
4	71
0	80
4	11
47	123
3	58
15	26
0	20
3	1
0	0
28	215
4	97
2	63
0	142
15	115
4	1098
0	1595
0	1588
0	1242
0	899
0	1617
0	448
0	1432
0	1244
67	1268
29	927
10	1171
0	1587
0	1263
0	1105
0	1284
0	1367
0	464
0	296
7	271
0	1015
0	326
0	388
0	352
2	247
1	275
0	443
0	37
2	121
5	477
0	292
1	277
0	393
0	352
0	348
0	24
1	10
0	222
0	314
2	313
7	239
0	233
0	224
0	158
0	141
0	143
0	124
0	35
0	29
0	9
0	0
21	0
4	204
289	246
15	59
36	0
4	927
1	932
0	661
0	178
0	191
12	108
0	59
12	73
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
9	1248
259	1174
1	1180
16	1216
29	244
0	60
0	0
36	729
6	746
19	553
12	985
6	1534
0	872
0	650
0	1160
0	1051
0	500
1	720
0	205
6	151
12	126
11	198
0	462
67	43
0	237
23	21
16	70
0	146
0	354
21	394
0	55
0	55
0	369
16	394
0	134
35	549
0	256
46	470
33	49
34	269
0	117
0	4
59	201
0	20
0	20
0	19
0	6
0	0
0	0
1	0
4	7
3	5
0	4
0	12
0	46
1	111
12	157
0	6
48	172
0	1
1	1
44	567
286	544
1	57
45	427
46	308
0	1
0	0
4	695
0	674
0	633
0	633
2	15
4	90
6	74
0	4
0	4
1	3
151	951
27	747
4	271
346	189
0	210
35	416
0	0
39	0
36	6
1	315
0	334
0	294
0	338
20	339
0	311
0	339
16	179
0	23
5	325
0	49
0	265
0	34
0	13
1	49
0	339
2	211
0	26
0	286
3	254
5	9
6	9
0	275
0	48
0	12
0	18
0	44
0	106
2	67
6	84
0	48
0	46
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	0
0	0
2	0
54	674
0	671
0	558
0	612
0	583
2	547
0	554
2	549
0	98
1	3
3	439
0	1648
6	1599
26	619
38	556
5	20
0	0
0	0
0	425
0	230
2	329
1	361
0	332
0	369
0	344
0	362
0	366
0	360
26	54
0	104
0	52
0	14
2	76
0	20
2	16
1	54
0	35
9	27
11	9
3	5
11	3
129	556
5	4
11	60
1	0
0	0
0	410
0	437
93	804
0	82
0	298
0	166
13	1979
3	1940
54	1819
13	1015
2	53
0	480
1	258
2	154
16	401
1	179
2	130
2	281
18	400
3	337
14	322
9	150
51	8
7	4566
0	4177
10	4707
119	910
48	1436
3	536
7	745
9	424
0	42
