UniqueCount	AmbigCount
0	8
0	3
9	562
0	0
0	2
0	0
0	0
0	49
0	49
0	0
0	0
0	0
0	0
0	0
7	118
0	13
8	68
0	26
0	7
0	92
7	30
0	118
1	26
0	42
612	208
0	39
0	142
0	37
0	8
0	0
0	4
12	691
0	84
5	187
0	154
0	158
0	45
130	129
0	30
0	0
0	0
0	0
0	2
0	71
0	2
0	7
10	31
7	50
0	7
0	11
84	6
0	187
0	136
0	182
0	136
0	133
2	95
3	98
1	151
0	108
38	58
0	79
12	41
13	14
0	30
0	173
10	39
0	0
1	14
0	1
1	194
0	20
0	3
0	17
0	6
0	19
28	140
0	6
0	4
1	54
0	8
0	9
1	72
0	34
0	7
0	16
0	0
0	0
4	303
57	548
29	16616
3	0
0	1235
0	3
272	932
3	4156
0	0
0	1
173	1100
0	25
1	3
0	0
3	106
7	77
3	146
0	128
0	9
0	36
11	36
0	22
0	4
15	6
0	14
0	15
2	16
2	15
0	19
0	13
1	21
11	49
3	6
3	3
0	27
26	15
0	15
0	0
0	3
0	6
165	48
0	28
1	22
0	33
0	22
0	14
0	69
0	43
1	19
0	30
2	6
15	15
6	10
21	14
9	20
0	5
0	13
0	0
0	0
0	0
6	52
4	7
0	0
0	0
0	0
0	0
0	0
0	12
0	11
0	12
0	12
0	12
0	12
0	11
0	11
0	11
0	12
0	11
0	0
0	3
0	2
0	1
27	759
93	1967
78	1875
0	0
0	573
17	86
46	170
2	191
17	54
3	64
30	2
7	127
9	134
0	117
3	13
1	26
0	2
0	2
0	2
0	0
0	1
0	1
0	1
0	1
0	1487
0	877
11	1742
0	1742
0	7
11	0
7	450
0	450
3	0
0	18
3	31
5	13
0	2
4	40
0	43
29	92
0	10
20	84
3	43
0	83
34	11
2	60
0	31
19	0
22	36
0	168
0	140
0	152
0	147
64	141
22	180
1	150
0	36
4	129
5	49
0	42
0	43
3	19
12	21
0	10
0	11
0	10
4	12
29	4
14	78
0	0
0	0
0	0
0	0
0	0
9	92
1	73
0	0
0	0
0	0
0	0
0	0
0	0
0	63
11	90
6	44
0	56
5	22
4	22
0	2
8	1444
0	1352
0	1382
67	746
1	675
0	446
3	331
1	517
0	517
0	0
2	0
1	0
0	1
0	1
23	4
0	788
0	787
0	745
1	456
0	520
0	398
0	451
18	112
0	401
7	289
0	97
0	110
0	179
0	138
9	164
2	17
0	86
6	91
16	122
45	4
7	3
2	0
0	23
0	20
15	24
0	24
1	6
0	23
0	0
0	8
15	318
33	304
5	212
0	176
5	5
0	30
0	51
4	7
33	88
0	34
36	40
0	24
4	1
0	0
17	206
3	74
3	50
0	118
15	123
1	827
0	1261
0	1254
0	957
0	739
0	1281
0	358
0	1093
0	957
89	1063
10	693
1	929
0	1240
0	956
0	800
0	966
0	1065
0	353
1	242
0	199
0	826
0	238
0	324
0	270
0	154
0	218
0	349
1	36
7	117
0	403
0	262
2	238
0	323
0	311
0	312
0	21
2	13
0	175
0	289
1	260
9	189
0	199
0	188
0	123
0	106
0	109
0	113
0	26
0	26
11	8
0	0
14	0
5	105
192	139
6	44
20	0
0	617
19	623
0	451
1	101
0	114
9	70
0	25
6	65
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
4	699
94	643
1	649
20	683
15	112
0	57
0	0
37	613
3	657
27	458
7	778
0	1245
0	746
0	555
0	911
0	909
0	425
3	539
0	189
1	163
8	124
1	184
0	334
84	34
12	120
13	12
7	45
1	89
0	273
14	294
0	36
0	28
0	272
11	296
0	114
42	841
1	428
70	732
35	75
47	375
0	137
0	16
81	152
0	27
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	5
0	5
0	1
50	247
0	6
3	0
65	774
230	744
7	114
81	497
87	367
3	1
0	1
12	988
0	950
0	912
0	912
3	27
7	119
6	119
0	1
0	1
1	0
159	935
32	711
1	300
446	225
0	186
20	395
0	0
41	0
41	6
0	163
0	162
0	151
0	164
6	164
0	151
0	160
25	210
0	10
4	157
1	18
0	135
0	33
0	11
0	16
0	158
4	92
0	7
0	147
0	122
2	1
1	2
0	137
1	11
4	3
0	10
1	26
0	44
0	35
0	51
0	39
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	521
1	522
1	439
0	473
0	461
3	406
0	420
0	411
0	124
4	1
0	254
4	1319
5	1286
21	508
36	425
3	28
0	1
0	0
0	330
0	137
2	258
0	298
0	272
0	323
0	282
0	311
0	313
0	313
18	28
0	44
0	40
0	7
0	73
0	13
0	27
1	59
2	61
8	53
8	18
2	6
4	5
132	467
2	2
21	53
1	0
0	1
0	257
0	271
89	665
0	80
0	184
0	116
10	1183
2	1144
20	1074
12	606
0	26
0	269
0	134
0	68
3	238
0	90
0	63
1	188
10	247
3	208
7	199
5	107
9	3
15	5088
0	4536
11	5295
107	926
40	1719
3	785
10	1105
10	639
5	68
1	253
11	0
0	1
0	1
2	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
30	81
0	0
0	0
20	112
5	2
10	13
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
8	194
0	39
0	0
0	0
0	0
0	0
0	0
8	148
0	30
1	13
2	6
8	6
0	10
4	110
3	5
0	99
1	12
2	25
1	14
0	24
0	14
0	33
0	27
0	20
0	7
0	3
0	23
0	3
0	102
3	32
0	82
1	62
9	23
52	138
4	0
2	0
0	119
4	684
1	196
0	227
0	134
108	484
0	144
0	229
1	237
31	323
7	171
1	153
0	213
0	0
0	0
0	0
463	36
12	0
5	6
6	30
1	22
0	16
0	22
0	2
16	34
0	22
17	12
0	12
38	59
0	10
0	8
0	0
3	0
0	0
22	8
18	1298
0	386
0	1703
9	754
17	126
0	1344
5	593
126	964
5	359
12	154
0	138
2	164
0	154
3	72
1	26
4	12
4	20
2	20
12	0
0	74
0	67
2	67
1	79
0	51
2	41
0	24
0	0
2	0
1	416
0	366
1	297
2	72
11	26
6	15
10	10
4	71
0	115
10	51
8	4
0	31
0	0
2	47
0	47
1	102
0	19
108	82
4	55
92	119
0	25
0	288
0	370
13	366
0	370
1	304
7	786
0	584
2	219
0	241
57	308
102	820
0	747
0	105
1	243
3	2
2	106
5	9
5	0
1	54
0	57
0	215
0	202
0	221
0	211
0	43
0	28
0	71
0	216
0	65
0	30
0	18
1	38
0	209
0	22
2	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	7
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
2	0
0	1
0	0
22	34
0	0
0	0
12	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	3
1	3
0	0
0	2
0	0
0	0
1	0
0	0
1	0
44	306
0	306
45	321
16	323
86	96
4	179
0	76
0	43
0	12
0	139
0	122
8	36
0	138
0	123
0	72
0	125
0	125
0	54
0	54
0	59
0	56
0	125
2	36
1	6
0	60
2	33
3	0
0	0
0	79
0	15
0	337
0	229
0	354
8	623
0	180
0	20
0	423
0	15
0	409
8	451
0	519
0	491
0	262
0	324
0	347
0	348
0	391
2	451
0	330
0	35
0	111
3	27
0	293
0	253
50	108
0	222
2	19
0	0
15	54
0	0
0	0
1	17
4	12
0	17
8	4
825	205
2	144
6	39
0	1
1	0
185	697
1	23
2	44
6	43
2	30
6	39
0	286
1	36
0	97
10	39
10	108
0	24
1	395
0	397
5	398
14	383
0	386
3	388
0	383
0	378
0	25
8	7
0	26
13	394
6	403
33	381
3	1
15	168
13	53
0	0
0	0
1	0
0	1
0	0
0	1
5	9
0	0
0	0
54	257
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
6	8
0	0
0	0
0	0
1	24
0	0
0	0
57	65
0	24
0	0
0	0
0	0
7	16
0	0
0	0
0	0
8	159
9	167
1	453
14	493
6	512
0	406
10	9
5	30
43	20
0	331
14	41
0	887
3	7024
13	0
6	2372
25	175
14	51
0	7371
0	7263
0	1822
0	2059
168	2404
13	542
35	6950
134	23
7	299
90	6480
6	2629
39	35
129	812
1	9
0	0
1	10
0	4
0	7
0	2
1	1056
1430	2994
148	3002
0	2950
1	1941
1	1786
0	1061
0	1056
2	0
18	103
4	3
0	218
2	2
2	216
0	0
0	0
0	4
2	3
678	1814
0	31
17	1636
3	679
31	110
24	48
0	48
0	0
46	0
