UniqueCount	AmbigCount
0	11
0	1
4	952
0	2
0	7
0	9
0	5
0	93
0	93
0	0
0	0
0	0
0	0
0	0
17	147
0	11
9	87
0	56
0	16
0	93
18	65
6	299
2	73
0	96
870	336
0	131
6	511
3	104
0	12
0	1
0	5
10	1367
2	70
2	233
0	237
0	214
0	46
100	203
0	25
0	0
0	0
0	0
0	0
0	48
0	3
0	11
3	51
6	72
0	8
0	21
138	68
0	371
0	266
0	337
0	295
0	271
12	218
11	228
1	296
0	264
24	121
0	151
4	99
44	95
0	188
0	363
28	175
0	0
2	17
0	3
11	461
0	33
0	1
0	15
0	6
3	29
30	102
0	9
0	6
0	127
0	13
0	5
0	91
0	81
0	8
0	28
0	0
0	0
11	879
211	2046
23	43323
17	1
1	2457
0	6
765	2811
6	5952
0	0
0	3
152	3118
0	98
1	7
0	1
5	69
0	49
8	82
0	72
0	14
0	21
19	21
0	28
0	3
30	5
0	15
0	18
2	14
0	18
0	15
1	13
0	17
4	74
1	2
3	1
0	14
27	12
0	12
0	0
0	6
0	7
72	38
0	14
0	16
1	17
0	18
0	11
0	43
0	24
1	21
1	17
0	7
7	10
12	6
15	24
5	13
0	5
0	11
0	5
0	0
0	0
5	58
18	14
2	0
0	0
0	0
0	0
0	0
0	26
0	21
0	22
0	22
0	25
0	22
0	21
0	21
0	25
0	26
0	16
0	0
1	3
0	0
0	2
30	592
55	1429
37	1417
1	0
0	403
20	51
27	119
0	107
4	35
8	45
18	3
4	581
32	591
0	517
8	89
14	119
0	1
0	1
0	1
21	0
0	154
8	147
13	146
4	111
0	29519
0	22067
7	34464
0	34464
0	61
6	0
22	1190
0	1190
7	5
0	65
5	73
0	46
2	24
11	80
0	78
22	250
0	26
18	134
7	77
0	133
41	3
2	112
1	83
32	0
18	18
0	140
3	131
0	140
0	137
17	109
15	145
3	138
0	35
0	116
0	74
1	53
0	52
0	27
10	28
1	21
0	24
0	20
0	20
26	11
25	39
0	0
0	0
0	0
0	0
2	0
22	123
3	73
0	1
0	1
0	1
0	0
0	0
0	0
0	54
7	91
2	44
0	53
88	407
25	407
0	128
0	1320
0	1258
0	1278
47	764
1	698
0	483
2	355
0	236
0	236
0	3
3	2
0	3
0	2
0	1
24	3
0	674
0	680
0	643
0	467
0	507
0	386
0	408
11	142
0	384
4	278
0	130
0	151
0	226
0	198
1	164
3	37
0	107
9	103
18	114
69	43
5	3
11	2
0	100
0	77
7	95
0	95
0	4
0	95
0	7
0	26
0	304
12	286
3	217
0	188
2	17
0	26
0	39
0	7
24	62
0	43
15	26
0	33
3	7
0	0
3	98
1	37
2	34
0	55
6	66
3	990
0	1338
0	1325
0	1071
0	880
0	1353
0	425
0	1231
0	1071
107	1175
14	884
3	1050
0	1338
0	1110
0	1034
0	1104
0	1153
0	515
0	292
3	302
0	904
0	335
0	407
0	335
0	235
0	237
0	434
0	67
0	130
0	417
0	273
0	261
0	331
0	314
0	321
0	31
0	18
0	176
0	281
0	272
14	242
0	237
1	194
0	179
0	160
0	163
0	142
0	62
0	55
4	13
0	0
24	0
0	174
235	191
8	43
25	0
0	524
1	518
0	387
2	118
0	138
1	74
0	23
