UniqueCount	AmbigCount
0	6
0	0
0	312
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
1	34
0	2
5	18
0	9
0	0
0	31
7	23
1	66
0	20
0	22
227	73
0	34
2	139
0	23
0	1
0	0
0	0
18	413
0	62
0	109
0	90
0	93
0	39
44	57
0	10
0	0
0	0
0	0
1	6
0	21
0	0
0	3
0	17
0	13
0	3
0	1
36	5
0	116
0	91
0	93
0	85
0	86
1	83
0	60
0	88
0	81
14	18
0	28
1	11
8	31
1	44
0	97
9	40
0	0
0	7
0	1
6	107
0	4
0	0
0	3
0	5
2	9
14	28
0	5
0	5
0	34
0	3
0	0
0	13
0	20
0	3
0	2
0	0
0	0
2	395
111	786
7	22121
1	2
0	1009
0	3
335	1205
6	3576
0	0
0	1
93	850
0	16
0	1
1	0
0	21
3	17
1	27
0	28
0	1
0	4
11	4
0	12
1	4
4	6
0	15
0	5
0	5
0	5
0	5
0	5
0	15
5	25
0	0
1	0
0	2
5	3
0	3
0	0
0	1
0	3
50	19
0	6
0	5
0	6
0	11
0	10
0	23
0	12
0	13
0	6
0	3
4	7
4	3
13	16
0	6
0	1
0	3
0	5
0	0
0	0
2	13
1	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
6	259
24	610
17	590
0	0
0	164
4	8
8	66
0	60
1	24
5	25
1	3
2	187
3	186
1	171
0	20
3	24
0	0
0	0
0	0
0	0
0	13
3	13
1	11
0	11
0	15280
0	11689
10	18378
0	18378
0	26
3	0
13	201
0	202
0	1
0	9
3	12
0	7
0	1
0	10
0	14
2	50
0	8
6	33
2	19
0	33
15	2
0	32
0	13
2	0
1	5
0	84
0	72
0	78
0	82
3	76
7	87
0	76
0	14
0	78
0	44
0	32
0	32
0	15
0	12
0	12
0	10
0	3
0	2
5	3
3	17
0	0
0	0
0	0
0	0
0	0
0	29
2	20
0	2
0	2
0	0
0	0
0	0
0	0
0	32
5	64
2	41
0	30
11	62
5	62
0	10
0	719
0	669
0	690
6	365
6	330
0	264
0	208
0	196
0	196
0	0
0	0
0	4
0	5
0	1
11	0
0	310
0	309
0	283
0	207
0	214
0	161
0	164
3	51
0	150
0	107
0	47
0	59
0	83
0	76
0	64
0	15
0	46
0	41
6	41
25	10
3	0
2	0
0	24
0	14
2	26
0	26
0	2
0	24
0	0
0	9
0	177
4	167
1	122
0	116
1	3
2	27
0	28
0	5
19	42
2	19
10	8
0	7
0	1
0	0
0	75
0	31
3	20
0	42
2	54
0	344
0	465
0	464
0	371
0	301
0	468
0	171
0	424
0	371
22	410
2	324
0	357
0	465
0	383
0	353
0	369
0	408
0	175
0	104
1	103
0	299
0	109
0	132
0	101
0	91
0	86
0	124
0	18
2	33
0	128
0	85
0	79
0	120
0	114
0	114
0	19
0	8
0	59
0	76
0	75
7	54
0	56
1	63
0	49
0	39
0	50
0	52
0	21
0	21
0	1
0	0
6	0
3	131
128	150
2	45
13	0
0	319
1	315
0	208
0	84
0	115
0	64
0	8
7	26
0	0
0	1
0	2
0	7
0	7
0	7
0	0
0	0
0	1
0	0
0	0
0	537
31	518
1	518
0	530
12	165
0	44
0	0
12	229
0	268
6	174
2	329
4	506
0	305
0	210
0	389
0	362
0	183
0	241
0	70
2	71
1	47
1	95
0	167
29	15
3	72
4	11
4	25
0	73
0	139
2	148
0	15
0	11
0	142
2	132
0	46
11	291
0	131
16	245
5	63
14	174
0	91
0	2
17	71
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	7
2	0
0	7
0	7
0	15
0	37
4	52
0	6
15	59
0	5
0	0
20	217
83	225
1	30
6	168
21	144
0	0
0	0
2	282
0	283
0	257
0	257
0	11
2	20
0	67
0	0
0	0
0	0
26	318
9	231
0	101
217	66
0	61
8	115
0	0
24	0
27	0
0	123
0	129
0	120
0	127
3	126
0	123
0	127
1	36
0	19
0	120
0	20
0	103
0	12
0	6
0	19
0	125
1	84
0	13
0	114
0	113
0	11
2	5
0	104
0	14
0	6
0	8
1	24
0	41
0	32
4	36
0	12
0	9
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	354
0	356
0	317
0	315
0	326
1	317
0	315
5	318
0	42
2	2
1	212
0	746
2	748
7	293
7	253
0	2
0	0
0	0
0	245
0	120
0	203
0	221
0	224
0	247
0	231
0	243
0	245
0	247
7	49
0	75
0	31
0	12
0	51
0	9
0	29
0	54
0	51
8	49
3	20
10	10
2	9
93	290
14	2
14	8
0	0
0	0
0	181
0	197
78	410
0	48
0	155
0	119
0	802
1	782
30	754
0	431
0	43
0	221
7	123
0	87
0	179
1	113
0	75
0	121
12	187
0	153
1	150
1	98
23	13
1	1944
0	1818
0	1967
21	399
21	559
0	246
5	292
1	173
0	26
0	46
1	0
0	0
0	0
0	1
0	1
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	5
0	0
0	0
0	0
3	26
0	0
0	0
5	25
0	0
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	30
0	7
0	0
0	0
0	0
0	0
0	0
0	30
0	5
0	2
0	2
0	2
0	2
0	26
0	3
3	22
0	3
0	5
0	4
0	5
0	4
0	6
0	5
0	4
0	3
0	3
0	5
0	4
0	23
0	3
0	16
0	20
0	3
10	41
1	0
0	0
0	82
1	207
1	108
0	106
0	80
33	145
0	75
0	93
0	103
4	128
0	86
0	86
0	103
0	0
1	0
0	0
629	74
4	2
2	21
2	53
0	13
0	13
0	12
0	3
12	20
0	7
4	12
0	11
15	18
0	5
0	1
0	0
3	0
0	0
4	7
0	604
0	257
0	735
13	371
12	63
1	576
12	317
77	477
1	168
1	111
0	114
0	118
0	110
0	46
0	22
0	14
0	9
0	14
8	6
0	127
0	119
4	119
0	122
0	99
1	71
0	61
4	0
0	0
0	181
0	160
0	141
0	31
0	13
0	8
0	7
0	42
0	63
0	26
4	6
0	13
0	0
0	21
0	21
0	42
0	16
45	41
0	25
16	49
0	9
0	311
0	362
8	362
0	362
0	343
6	682
0	464
0	195
0	217
28	314
61	688
0	580
0	95
0	211
2	3
0	102
1	13
2	0
0	34
0	35
0	107
0	95
0	107
0	108
0	23
0	11
0	32
0	108
0	36
0	15
0	10
0	15
0	99
0	10
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
3	3
0	0
0	0
2	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	50
0	61
0	5
0	55
0	3
0	3
0	0
0	0
1	0
3	108
0	108
13	107
0	107
22	36
0	55
0	32
0	10
0	5
0	45
0	39
2	20
0	12
0	12
0	6
0	12
0	12
0	5
0	5
0	6
0	6
0	12
0	5
0	2
0	5
0	1
0	0
0	0
0	56
0	0
0	158
0	102
0	162
0	253
0	85
0	12
0	196
0	12
0	188
0	219
0	220
0	214
0	138
0	168
0	153
0	162
0	156
2	185
0	168
0	26
0	73
0	22
0	116
0	99
15	44
0	100
0	18
0	0
3	17
0	0
0	0
0	4
0	2
0	4
4	2
356	92
2	72
1	28
0	1
0	0
93	295
0	33
0	32
0	26
0	5
0	20
0	139
0	35
0	66
2	14
0	64
0	11
0	132
0	133
1	129
5	130
1	129
2	130
0	129
0	129
0	21
0	10
0	9
8	126
0	136
5	131
0	5
3	19
14	23
0	0
0	0
0	2
0	0
0	0
0	0
10	2
0	0
0	0
24	46
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	4
0	0
0	0
17	19
0	4
1	0
0	0
0	0
0	5
0	0
0	0
0	0
5	46
1	52
0	178
5	195
1	201
1	177
0	10
0	25
6	15
0	115
0	19
0	317
0	1849
6	0
0	568
1	52
2	33
0	1938
0	1909
0	467
0	512
19	588
2	157
0	1843
11	25
0	95
8	1761
3	594
5	4
16	150
0	3
0	0
0	1
0	0
0	3
0	0
0	310
169	629
41	630
0	613
0	488
0	432
0	315
0	310
0	0
0	25
2	1
6	56
1	5
0	54
0	0
0	1
0	2
0	0
214	699
0	3
10	649
5	317
8	45
8	19
0	23
0	0
21	0
0	191
8	182
0	182
1	182
0	180
0	180
0	194
0	194
0	107
0	5
15	0
1	54
0	2
0	0
24	56
0	11
4	6
0	5
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	129
0	133
27	190
0	138
0	139
0	134
0	143
0	116
0	98
0	59
0	92
0	71
0	56
0	89
0	66
0	14
0	57
0	48
0	33
0	37
0	9
1	64
0	66
0	66
0	66
0	66
0	66
0	47
0	55
0	60
0	60
0	60
1	44
0	0
245	208
5	42
3	20
2	17
0	33
0	0
0	1
0	0
0	0
0	0
0	0
1	57
0	56
2	133
0	29
14	76
10	51
0	33
0	34
0	859
7	939
0	187
0	137
0	168
0	111
194	58
0	58
44	151
7	3
0	146
13	44
0	95
4	103
7	97
0	22
0	184
0	116
7	340
0	245
0	52
1	103
4	78
2	43
0	76
2	44
0	28
10	10
0	0
0	6
0	0
0	0
2	46
2	0
0	16
0	21
0	18
0	30
0	18
2	20
0	22
0	13
0	12
0	20
0	21
0	12
3	6
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	0
0	0
327	56
20	61
1	18
7	0
0	4
0	62
0	65
0	62
0	61
1	0
0	0
0	0
0	10
3	0
0	0
0	0
0	0
55	80
0	42
0	2
0	4
0	0
0	390
0	169
0	528
0	523
0	423
0	218
4	516
2	418
0	231
0	371
0	0
3	0
14	48
16	3
0	2
23	12
4	10
0	7
0	5
16	7
0	43
0	0
0	0
0	0
0	0
0	2
0	0
0	3
0	3
0	1
0	1
0	0
8	602
2	510
0	35
0	209
0	236
11	337
0	37
8	19
0	24
3	6
2	7
19	4
0	31
19	122
0	13
6	19
0	10
2	18
3	0
0	0
2	0
0	0
1	19
5	5
0	0
0	0
10	0
0	0
0	24459
0	24470
71	20480
0	22768
0	23550
11	17406
0	5684
3	6297
0	5383
1	4814
13	3655
21	2676
8	2232
0	2152
24	2913
88	3006
20	76
4	0
1	0
0	0
3	72
0	5
0	0
0	0
0	0
8	18
0	0
0	0
0	0
5	27
0	0
23	60
0	0
0	2
0	2
0	2
