UniqueCount	AmbigCount
1	11
0	3
12	797
2	0
0	8
0	2
0	0
0	109
0	109
0	0
0	0
0	0
0	0
0	0
20	104
0	11
13	61
0	55
0	3
0	72
17	63
2	293
1	36
0	76
767	269
0	62
2	299
4	35
0	3
0	0
0	3
23	1024
0	61
5	223
0	213
0	211
0	37
147	181
0	21
0	0
0	0
0	0
0	3
0	85
0	2
0	12
22	46
14	53
0	11
0	9
129	13
0	285
0	194
0	254
2	244
0	206
8	112
5	110
3	205
0	143
69	100
0	122
10	74
27	37
6	74
0	239
23	76
0	0
1	5
0	0
17	380
0	18
0	1
0	13
0	4
1	18
30	130
0	9
0	4
3	111
0	14
0	4
0	65
0	65
0	13
0	19
0	0
0	0
2	252
43	824
9	23981
0	0
5	812
0	4
259	663
2	4288
0	0
0	1
324	2195
0	53
1	0
0	0
5	141
9	127
1	186
0	172
0	8
0	24
25	24
0	35
3	4
36	6
0	16
0	21
5	21
2	13
0	17
0	12
2	22
15	76
2	6
5	4
0	17
34	14
0	14
1	1
0	12
0	16
194	61
0	33
0	32
0	42
0	28
0	17
0	75
0	49
1	22
3	35
7	16
12	13
8	20
29	10
4	37
0	13
0	18
0	2
0	0
0	0
4	61
11	17
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
52	1196
172	3084
85	2940
1	0
0	797
44	103
98	301
9	284
17	80
12	112
19	10
15	380
22	407
3	361
8	45
2	57
0	1
0	1
0	1
0	0
0	16
0	13
3	16
0	13
0	13766
0	8840
33	16448
0	16448
0	6
3	0
20	685
0	685
2	2
0	32
1	41
6	11
2	3
18	50
0	33
20	178
0	15
6	69
2	55
0	69
19	2
2	54
0	38
21	0
8	47
0	253
2	219
0	251
0	239
48	197
20	264
0	240
0	66
1	199
6	109
0	74
0	79
0	42
13	46
0	27
0	29
0	19
3	15
42	10
24	61
0	0
0	0
0	0
0	0
0	0
6	145
10	111
0	0
0	0
0	0
0	0
0	0
0	0
0	62
7	89
4	37
1	43
11	64
11	64
0	11
13	2431
0	2269
0	2339
53	1283
11	1124
0	689
5	658
0	852
0	852
0	11
3	10
2	11
2	10
3	8
29	7
0	1126
0	1132
0	1055
1	658
1	737
0	563
1	604
17	165
0	544
13	409
0	138
0	175
0	277
1	209
5	229
13	21
0	128
4	126
36	156
75	10
7	5
15	1
0	63
0	46
14	60
0	60
0	3
0	58
0	0
2	17
7	721
48	683
13	488
0	472
6	15
1	85
2	106
5	14
63	192
3	95
37	53
0	52
3	3
1	0
19	331
0	154
14	105
0	202
33	171
0	1425
0	2007
0	1997
0	1615
0	1180
0	2046
0	605
0	1821
0	1619
106	1689
26	1263
0	1578
0	2002
0	1644
0	1416
0	1630
0	1727
0	645
5	434
8	395
0	1269
0	439
0	524
0	432
0	276
0	349
0	559
0	59
3	198
0	597
0	364
1	339
0	456
0	396
0	403
0	22
1	17
0	247
0	429
2	418
23	306
0	294
2	265
0	195
0	169
0	187
1	168
0	44
0	28
9	12
0	0
22	0
9	232
386	274
11	59
56	0
1	980
5	979
0	702
2	216
0	249
14	130
0	57
15	78
0	0
0	0
0	4
0	6
0	6
1	6
0	0
0	0
0	0
0	0
0	0
8	1522
239	1441
0	1450
27	1498
35	289
0	81
0	0
72	872
6	908
51	633
12	1174
3	1877
5	1099
3	789
3	1407
0	1299
0	651
3	847
0	305
3	250
5	207
8	276
0	529
90	49
11	264
37	20
20	90
3	157
0	388
36	435
0	47
0	54
0	409
22	427
0	146
57	913
1	441
62	774
39	72
45	465
0	179
0	19
92	152
0	12
0	12
0	11
0	0
0	0
0	0
0	0
1	2
0	0
0	3
0	3
0	3
0	37
2	40
0	3
42	293
0	6
1	3
100	1342
347	1291
7	108
72	997
105	805
2	4
0	4
5	1550
0	1519
0	1431
0	1431
9	51
17	165
8	216
0	4
0	4
2	3
209	1118
56	890
11	305
679	277
0	330
38	600
0	0
119	0
77	17
0	274
0	274
0	241
0	278
9	278
0	256
0	275
27	256
0	26
2	261
0	40
0	204
0	43
0	23
4	42
0	273
3	156
0	24
0	247
0	229
1	17
8	12
0	228
1	26
1	6
0	15
1	33
0	92
0	68
6	81
0	32
0	38
0	3
0	0
0	0
0	3
0	3
0	2
0	1
0	1
0	0
2	0
67	908
0	902
0	746
0	785
0	770
5	729
0	737
1	733
0	120
2	4
3	548
2	2184
10	2099
32	878
56	714
5	19
0	0
0	3
0	607
1	349
5	430
0	483
0	429
0	489
0	440
0	472
0	483
0	476
37	75
1	122
0	60
0	15
0	119
0	25
0	24
4	84
3	76
6	30
13	10
6	13
24	7
175	745
7	6
20	66
0	0
0	0
1	548
0	575
128	1095
0	131
0	382
0	201
24	2150
3	2070
39	1916
13	999
10	37
0	415
0	252
0	154
10	352
3	165
2	149
0	247
16	490
8	471
8	460
32	251
17	13
15	6525
0	5970
15	6713
168	1313
51	2154
1	818
4	1099
11	621
3	48
4	179
17	0
1	2
0	2
12	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	81
0	0
0	0
20	156
10	2
17	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	233
0	71
0	0
0	0
0	0
0	1
0	1
5	110
0	28
1	13
1	6
0	6
1	5
2	87
4	8
1	65
0	12
0	15
0	12
1	15
1	12
0	15
0	19
0	13
0	12
0	9
0	13
1	2
1	74
1	10
0	49
0	60
5	24
71	134
9	0
7	0
3	176
2	871
1	315
0	350
0	226
193	572
0	166
0	325
4	290
36	408
9	233
0	182
0	353
0	0
0	0
2	0
2538	173
35	1
7	50
31	123
3	28
1	27
2	28
0	9
19	62
2	41
33	25
0	25
50	65
0	4
0	7
0	0
12	0
0	0
25	10
13	1715
0	512
0	2130
17	905
25	152
1	1660
8	690
250	1132
6	402
18	300
0	264
3	303
0	269
1	132
6	48
7	22
9	27
2	26
59	9
1	285
0	276
8	275
0	291
2	219
7	153
0	116
2	0
2	0
4	595
0	555
0	462
10	152
14	41
18	23
9	20
8	79
1	135
21	84
23	2
5	46
1	0
0	114
0	114
1	148
1	58
176	160
6	53
124	144
2	65
0	692
2	878
45	871
0	875
4	754
23	1917
0	1415
9	525
0	611
163	699
229	1996
0	1781
0	228
3	602
2	2
14	329
18	22
25	0
0	99
0	99
0	375
0	348
0	385
0	370
0	65
0	38
0	124
0	380
0	120
0	44
0	32
0	68
0	365
1	38
4	317
1	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
89	17
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	2
0	1
0	0
0	1
0	0
34	69
0	0
0	0
9	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
8	142
2	168
9	13
4	140
0	12
0	11
2	1
0	0
0	0
35	397
0	397
102	521
24	532
201	130
1	281
0	91
0	44
0	18
2	200
0	200
8	70
0	1005
0	876
0	412
0	891
0	880
0	265
0	254
0	381
0	330
0	959
9	175
11	19
0	347
0	212
1	0
0	0
0	161
0	20
0	453
0	330
0	482
3	839
0	261
0	39
0	609
0	6
0	615
13	702
0	708
0	671
0	400
0	499
0	500
0	488
0	489
2	594
0	492
0	70
2	161
3	54
0	365
0	334
62	131
0	317
0	39
0	0
24	65
0	0
0	0
3	35
2	18
0	34
15	11
1287	215
6	172
5	41
2	4
3	0
298	902
1	47
6	113
13	91
3	54
7	43
1	343
3	38
0	154
4	43
8	186
0	54
0	527
0	531
3	530
9	503
5	515
9	513
0	503
0	485
0	34
7	21
0	27
23	539
2	551
66	527
5	3
15	130
21	63
0	0
0	0
6	0
0	0
0	0
0	0
14	11
0	0
0	0
56	232
0	0
1	1
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
6	14
0	0
0	0
0	0
1	38
0	0
0	0
65	87
0	23
0	0
0	0
0	0
5	13
0	0
0	0
3	0
8	259
19	274
1	755
10	828
10	847
1	673
17	36
3	57
65	36
0	447
15	51
0	1620
3	11555
22	0
3	3407
31	289
30	106
0	12127
0	11982
0	2744
0	3064
187	3542
22	836
33	11486
137	62
3	382
99	10734
5	3508
51	19
212	914
1	18
0	0
0	18
0	10
0	14
0	0
0	709
1072	2018
227	2028
0	1986
0	1391
0	1273
0	714
2	713
1	0
29	121
6	21
10	369
31	27
17	339
0	2
2	1
0	29
1	7
819	2167
0	40
26	1993
8	894
35	132
30	69
0	61
0	0
41	0
2	926
6	862
0	862
3	862
0	877
3	877
0	943
0	943
0	472
4	6
15	0
7	298
0	7
0	0
53	184
0	10
1	3
0	6
3	4
0	6
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	4
0	2
0	2
0	2
0	0
0	3
0	0
13	10
2	383
0	483
126	647
0	465
0	468
0	425
0	442
0	366
0	307
0	153
0	260
0	197
0	159
0	265
2	241
4	23
2	178
0	141
0	117
10	137
0	34
1	55
0	56
0	56
0	57
0	56
0	56
3	31
0	32
0	37
0	37
0	37
1	21
0	0
1211	749
5	172
13	80
7	40
1	90
0	0
0	0
0	1
0	1
0	0
0	0
4	151
3	130
2	353
0	81
62	219
22	155
1	117
0	68
0	2682
118	2910
0	556
7	465
3	420
1	260
482	73
0	73
106	279
9	4
8	245
39	96
0	151
3	160
17	156
3	41
24	787
0	459
11	1347
3	886
0	184
18	303
5	259
4	59
14	223
12	171
5	124
