UniqueCount	AmbigCount
1	36
0	6
1	1227
12	8
0	3
0	0
0	0
0	47
0	47
0	0
0	0
0	0
0	0
0	0
4	100
0	10
13	39
0	40
0	14
0	74
5	31
2	115
0	18
0	40
367	153
0	42
0	256
0	59
0	5
0	0
0	5
36	1628
2	171
3	250
0	199
0	188
0	84
74	119
0	47
0	0
0	0
0	1
0	1
0	31
0	0
0	7
1	32
7	32
0	6
0	21
42	27
0	179
0	136
0	156
0	114
0	120
2	114
0	78
0	142
0	120
18	53
0	55
0	27
11	31
0	70
0	125
17	87
0	0
0	4
0	0
5	144
0	3
0	0
0	15
0	0
0	3
12	50
0	6
0	0
0	63
0	7
0	0
0	37
0	30
0	6
0	22
0	0
0	0
2	395
45	499
20	40829
6	2
4	1915
0	0
436	1368
8	7593
0	0
0	0
57	1238
0	31
2	3
0	0
1	47
2	43
6	85
0	89
0	4
0	6
20	6
0	5
0	1
26	3
0	5
0	10
2	10
1	10
0	10
2	3
0	10
2	28
1	4
2	0
0	16
25	46
0	46
0	0
0	9
0	12
192	66
0	48
0	39
0	54
0	58
0	32
0	84
0	62
1	40
1	52
3	12
14	31
15	19
36	44
4	29
0	11
0	22
0	4
0	0
0	0
1	31
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	661
36	1580
40	1545
1	1
0	398
21	56
55	186
1	171
22	61
11	63
3	13
0	34
3	35
0	32
1	4
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2102
0	1600
0	2442
0	2442
0	248
2	0
10	171
0	171
0	0
0	2
0	22
0	3
0	1
8	25
0	14
2	31
0	3
0	40
2	34
0	40
5	4
0	28
1	15
0	0
3	13
1	262
3	223
0	245
0	234
27	229
11	280
0	251
0	59
0	210
0	112
0	80
0	83
0	40
0	40
0	35
0	29
0	24
2	26
12	7
2	27
0	0
0	0
0	0
0	0
1	0
4	83
4	49
0	5
0	5
1	3
0	0
0	0
0	0
0	67
3	95
11	51
0	64
13	270
32	271
0	76
1	2060
0	1969
0	2005
68	1052
6	959
0	757
1	601
0	507
0	507
2	4
1	2
0	7
5	2
5	4
28	4
0	793
0	780
0	734
0	510
0	546
0	416
0	439
14	125
0	398
10	324
0	117
0	180
0	258
0	216
7	184
5	45
0	109
3	103
9	109
30	34
0	0
6	0
0	74
0	52
6	73
0	71
0	3
0	61
0	0
0	14
8	1046
87	998
11	726
0	695
7	55
0	145
0	199
7	37
46	255
0	124
46	93
0	93
2	11
0	0
7	185
2	94
0	59
0	131
16	118
0	1258
0	1749
0	1744
0	1381
0	1125
0	1792
0	521
0	1605
0	1381
68	1386
4	1149
4	1350
0	1749
0	1429
0	1309
0	1486
0	1533
0	655
0	397
5	384
0	1234
0	431
0	542
0	463
0	329
1	375
0	595
0	100
0	166
0	580
0	366
2	341
0	466
0	432
0	431
0	34
2	22
0	289
0	380
0	372
10	297
0	296
0	276
0	234
0	212
0	222
0	190
0	68
0	62
0	5
0	1
18	0
6	403
456	478
18	163
57	0
0	948
1	967
0	696
0	203
0	228
1	175
1	86
18	125
0	0
0	7
0	8
0	8
0	7
0	8
0	3
0	3
0	0
0	1
0	0
2	948
154	921
0	926
2	934
16	261
1	84
4	0
87	856
5	920
24	637
16	1142
1	1852
0	1046
0	773
0	1318
0	1276
0	665
1	841
0	299
0	262
4	197
12	302
0	562
56	82
1	251
17	49
10	95
0	216
0	512
19	548
0	57
0	66
0	530
3	552
0	214
20	656
0	341
43	563
36	142
40	341
0	174
0	14
108	162
0	22
0	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
62	113
0	6
3	12
34	440
233	447
0	57
38	345
53	258
2	8
0	5
2	541
0	536
0	513
0	513
2	39
1	89
1	103
0	3
0	3
2	3
101	1385
17	960
4	504
657	352
0	76
23	201
0	0
176	0
117	1
0	576
0	600
0	543
0	600
23	601
1	556
0	599
31	126
0	58
0	582
0	79
0	511
0	92
0	26
0	106
0	606
2	388
0	57
0	539
2	512
5	23
12	33
0	491
1	81
0	32
0	39
0	92
0	192
0	149
3	181
0	117
0	89
0	31
2	14
4	28
2	31
0	27
0	14
0	14
0	15
7	4
2	4
54	968
0	958
2	816
0	884
0	854
14	833
0	850
1	834
0	129
7	4
8	1488
4	5824
8	5738
90	2234
39	1376
0	12
0	2
0	31
0	765
1	389
2	645
0	683
0	631
0	707
0	649
0	697
0	707
0	697
49	152
1	243
0	105
0	40
3	177
0	41
0	72
2	166
1	151
16	75
15	28
2	19
15	13
528	1031
7	4
24	25
0	0
0	2
0	1446
0	1515
551	3413
0	353
0	1293
0	875
0	1607
0	1571
8	1519
5	788
0	87
0	342
0	197
0	131
9	271
2	144
2	113
0	201
10	291
0	257
9	254
9	184
26	7
1	5488
3	5088
2	5617
66	1110
36	1654
2	826
6	1027
1	653
0	112
0	218
16	0
2	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	46
0	0
0	0
14	55
6	0
5	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	100
0	12
0	0
0	0
0	0
0	0
0	0
3	131
0	11
5	4
0	14
0	14
0	6
0	113
0	5
0	94
0	7
0	17
0	7
0	17
0	8
0	22
0	20
0	11
1	6
0	6
0	20
0	4
0	109
1	20
4	86
0	86
3	33
38	68
11	0
1	0
0	189
9	379
2	281
0	283
0	207
110	425
0	202
0	267
1	271
15	326
4	242
1	222
0	296
0	0
0	0
2	0
1919	205
31	5
1	78
22	127
0	22
0	21
1	22
0	3
7	45
0	17
36	23
0	23
18	33
0	5
0	4
0	0
12	0
0	0
12	4
1	1724
0	502
0	2022
15	778
33	132
1	1293
8	657
175	965
3	333
23	288
0	248
4	270
0	256
0	114
0	34
10	12
5	22
2	32
95	42
0	710
0	671
3	670
14	707
0	546
28	365
0	266
2	0
2	0
0	989
0	916
0	794
10	201
26	78
36	54
12	52
12	195
0	269
19	145
21	28
0	89
1	0
0	162
0	162
0	162
3	36
206	184
4	78
96	211
1	59
0	2203
5	2687
92	2686
0	2687
4	2325
35	5741
0	4295
10	1508
0	1633
274	2210
300	5623
0	5176
0	806
9	2039
5	17
4	1201
14	42
16	0
0	169
0	177
0	701
0	663
0	717
0	686
0	132
0	88
0	270
0	702
0	247
0	92
0	74
0	101
0	650
1	63
15	589
0	7
0	9
0	3
0	3
0	12
0	12
0	0
0	2
0	0
0	0
71	15
0	14
4	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	15
0	0
0	0
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	854
8	954
24	98
15	777
0	100
0	93
8	24
0	0
17	0
19	618
0	618
46	357
12	357
174	91
0	187
0	91
0	40
0	20
1	147
0	126
3	68
0	12
0	12
0	5
0	12
0	12
0	3
0	3
0	4
0	4
0	11
0	2
0	2
0	2
0	2
0	0
0	0
0	88
0	20
0	271
0	199
0	283
0	455
0	151
1	28
0	341
0	5
0	323
0	396
0	362
0	350
0	219
0	280
0	269
0	276
0	239
0	324
0	281
0	32
0	94
0	19
0	188
0	163
18	38
0	176
0	28
0	0
4	39
0	0
0	0
0	3
0	3
0	3
1	2
1056	218
3	190
6	55
0	0
0	0
353	807
4	44
0	125
21	105
9	65
6	67
3	363
1	51
0	161
0	40
1	174
0	77
0	509
0	513
1	497
12	503
0	508
2	509
0	504
0	475
0	82
5	44
0	69
26	403
1	417
53	409
0	0
11	52
13	27
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
30	92
0	3
1	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
2	8
0	0
0	0
0	0
2	18
0	0
0	0
45	21
0	7
0	0
0	0
0	0
3	11
0	0
0	0
0	0
9	136
4	144
1	392
1	434
2	433
0	370
0	24
1	26
16	23
0	256
7	34
0	950
0	5505
6	5
1	1802
5	191
22	117
0	5728
0	5591
0	1294
0	1521
200	1692
2	516
11	5467
43	94
2	261
48	5203
1	1950
10	4
142	648
0	9
0	0
0	4
0	2
0	6
0	0
0	2684
3237	5592
100	5613
0	5453
1	4548
0	4139
0	2716
0	2683
2	0
10	42
1	4
6	169
6	21
4	153
0	0
2	0
0	11
0	11
373	997
0	28
17	885
3	414
14	43
25	20
0	13
0	0
5	0
0	389
5	367
0	367
1	367
0	364
0	364
0	393
0	393
0	213
0	3
29	0
8	82
0	0
0	0
20	65
0	1
0	1
0	7
1	2
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	0
0	0
1	0
9	1817
0	1550
293	2372
0	2107
3	2114
0	1997
0	2101
1	1783
17	1601
0	714
0	1372
0	1057
0	867
0	1407
3	957
22	186
0	1026
0	915
0	789
0	898
0	294
3	100
0	101
0	101
3	101
0	101
0	101
10	62
0	76
0	85
0	85
0	85
1	49
0	0
1290	543
9	212
4	108
4	76
0	98
0	0
0	1
0	0
0	0
0	0
0	0
2	204
2	194
4	463
0	119
41	265
11	197
0	164
0	74
1	1905
45	2037
0	373
6	299
5	316
0	177
340	59
0	59
63	232
12	0
0	221
16	57
0	131
0	133
8	119
1	33
6	430
0	286
10	705
0	430
0	105
8	189
1	150
0	55
3	129
1	83
5	57
28	22
0	0
0	11
0	0
0	0
4	87
12	0
6	76
0	78
0	72
0	104
0	60
0	74
0	67
2	59
1	47
0	34
0	37
0	38
12	12
0	24
0	12
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
2	0
1	0
612	157
45	165
4	56
17	0
0	23
0	140
3	140
0	140
0	140
0	2
1	0
1	1
0	5
14	0
3	0
1	0
0	0
54	79
0	27
0	0
0	5
0	0
0	1334
3	576
2	1809
2	1816
3	1513
23	702
0	1792
0	1478
6	753
0	1209
0	0
9	5
18	54
13	16
0	4
8	14
0	12
0	10
0	7
18	11
0	249
0	0
0	0
0	0
0	0
1	0
0	0
0	8
0	8
0	8
0	2
0	0
4	2141
8	2042
0	94
1	704
12	1154
18	1207
0	106
21	90
1	171
13	31
7	33
15	25
0	124
20	212
0	37
3	28
2	18
3	20
5	2
9	2
0	0
0	0
0	155
13	41
2	0
0	0
12	0
0	0
0	18307
1	18324
32	15371
0	17001
0	17638
1	13029
0	4328
6	4772
0	4054
1	3583
9	2686
8	2033
3	1666
0	1631
22	2183
40	2239
15	87
3	0
14	0
0	0
25	157
1	7
0	0
0	0
0	7
14	60
0	7
0	1
0	1
1	57
0	0
22	93
0	1
2	3
0	3
0	3
